PK_CLIENTES;PK_LOCALIDADE;PK_TEMPO;QUANTIDADE;VALOR_TOTAL;VALOR_DE_VENDA
f5497bb203e19b28eb95405cb7b9eba35d1e42e23e319dc7b6e2a862013c8535;e76736888c44787dfd471994333421a1e3c3fff366d71b607685de3030ad2751;eda2f13fe59d33ab2c24290404f2e1b912e44dd1b112559f0eb7eb51696d6576;2;13036.49;4.377599151
99c2e97114ada8fa3eed03e4ff4977273c00227071351ae57123503e98912557;3f0ea360cfa6b95a19236a0c9b696a3fc7198182af478286312468873032a77c;ed8efbb6cde3f1009fe662fedc4da31271b60985eaedd1d96f4b670de751d2cc;1;4957.56;495.756
f9646ad6315aae7996aa2014df34ebd128a388e1a31fb5df49ba87cc541ae82c;4c1f14df48e938208900bf0b4eff63456969d78c9778b6f91f10e1199c0c2fd3;7115949afdb5926ac8e791d4348593ae719a3151b4fb76cd0ca1c9611c912522;1;390.54;65.09
c1ec72f8c447417a8f86d793302c04a8e58048d2d19f5d32f65fd738f5382ed0;7946dda4d92ecc8a40bafa657a8326338fd9aa5eea31d7d69262a405c53e0ec8;458b04bc808b391113d24531712354d5f66c5ec9621ab2093283d4448752077e;1;211.13;211.13
8cb5897edf0e1d08e4d987d7ca63493193046ec1b2c6644dcb4104d316b9b93e;393d317c16b3ae8b34d162461440e38223d0bb0d96429b4b5fff5e84d2872a46;2f61cf434243ab7db5ed87791921fa6b65a9fe831324d2d5acabb6b797857ff3;3;1323.5500000000002;1323.5500000000002
63380810b8806d0092046086716dc5ffd38b044fa61b3b4f240c951b56bfd52e;5e731c05781d814946fc4dca22cde00193878667ee4b62f0c6498567bc338d1a;bbab885562ef5e705cc08199ba51e5f648a47b34b368974ebc5b4de93555b104;4;32100.989999999998;84.21285333
445cab963fb1cdd1acee325f7c12d45300f52212d318895816660346aaeaa4f0;c135ed7691c62c5466cc6b39772d1ac4ef902d3ce489a3104a6578966031dca3;acc0991836caee1b3158d6846525d58f251fb3003653ab2cea036ec8e0ca82d4;2;15400.470000000001;697.47746667
445cab963fb1cdd1acee325f7c12d45300f52212d318895816660346aaeaa4f0;c135ed7691c62c5466cc6b39772d1ac4ef902d3ce489a3104a6578966031dca3;0efaca1dae3ba9593606c5bf85b07927cd43152cde8f3ab0e8fb454b4eee32eb;1;596.52;596.52
fd3329578d5532eb65e525f66310692a5ffc44a2b9bb3b0216dfea4b0a6c21d4;221159bccf7c7efd9ecdf268548e886ee7cf01c3ae2c3a1f5541dd818d02942a;f3bef0e86931ae2d258a76b75ac0061ffb7dcbfc4653bcb95f44fbae2f7213ee;3;2106.98;895.3192857
0d2f189136d61677377539fd7d44791b62e81dc79838414dd868648e198f6bc1;9b9ae0fa35affc6e2659d96dc7189d159a6abcab7f0a12471d12cdbdda73d35c;1ab734f01532c8185602036a3325974319658230e9db4665355a7d269d172a08;3;1119.53;398.4833333
e1173a1b5243d2b28ca6ab41f549c9a00b0af18240a3f1dbdde3344bb7bd12d8;b1e9de0fcd2766177f0688c9f2ec192832974b8dc3f5ec2abf84c63914de41b7;7b37462f032370b8370c34e99615ab8c250e48da1992086d3b70b9a37c46e33a;66;46070.680000000015;18121.313916670006
1d0a440454df9d51f1dcab25ecf80470190b8f6499c13d6ad30a9e70d9359d1f;7946dda4d92ecc8a40bafa657a8326338fd9aa5eea31d7d69262a405c53e0ec8;85753cd31727fe311cdd67f3dfc434ac9980ac6894d1561e5017039889db1b68;2;919.0699999999999;919.0699999999999
c16f1d63fe00f55912a9e6c3fc0a5ab45f230594959f5cbcb8b31aedf51d3e46;4120e631a6afdad544e896982a10a000f14de38315760d11b0229a3aa46b34b2;d5f4237f63f98193234441acd9800e12d3509db50bd357fd55de2df633d765e4;2;5437.24;1100.1241667
7928ae9c492d67fb31a8e64884f978477f35aa42ad45c11974e1482b304fb1a0;2783d7e5f22b6a2d4d73c97be2223397ffab1ef3a4bd3c1b81b52b054563292f;729e5df07552f61dd6294228c02e7ee99e6575ebf6acb1bc13302d0c50558cbe;1;1339.65;669.825
7928ae9c492d67fb31a8e64884f978477f35aa42ad45c11974e1482b304fb1a0;2783d7e5f22b6a2d4d73c97be2223397ffab1ef3a4bd3c1b81b52b054563292f;4606da2a1d155624e463a0c1086bb5c7271e90ee83a85b362f1d1a8bdb5b1f81;1;935.3;9.95
7928ae9c492d67fb31a8e64884f978477f35aa42ad45c11974e1482b304fb1a0;2783d7e5f22b6a2d4d73c97be2223397ffab1ef3a4bd3c1b81b52b054563292f;6930d8a96d295c16ff17f750dc8aa0c25900c9d019d883649ac3f92990285c1b;1;959.05;95.905
8f9f580696fcb0b4a86a6bc7e924dd532b04705a58db83a01404ae0277ccd273;f5f29f8282ee6bea1feb25ef05f5c0b5bf5c309e8980cbddae998312d531c517;cf458c6df67b37b5c80c89868be93b89eed4c05aa1f9b8077652059b7aaf2295;1;460.38;12.11526316
33ef7b1cf8582fb9c8b3a523c2b94440e48d98361923e55798bcab66a04546e8;9a84277e9eeb36b552203a819253fde2760db5bc2abb14d1302572f5b8b2029b;97bf54e6765bd3af7801eec2e3e4464ae9d308ead2700b283697c9102cdb7b9c;1;2075.47;86.47791667
04168b471a0829b397b2efd7c76269653973ba74564e7585b4c991a7d73daeed;8f2c89eb1463e432a73188d2426081090c765efdfb2e3ccc7a5f4271d32ff7ae;b94e3d482e3aed0d6866b8ecc806c3661346f23a3883d703834a4c25a44c43a1;1;1436.05;95.73666667
91964aacef10be6a27347deb5431d81700256150d2fdb0060475ef378bd95186;9ff8d58da9abcd93f5b5b8d0778435f65ee9d4e3c3a873926b95a9a7f9bfcf81;ec4856754403d162e8444df8a77e2f526d03b79a1b9d4772d6c4639e4394bbf0;1;741.95;741.95
91964aacef10be6a27347deb5431d81700256150d2fdb0060475ef378bd95186;9ff8d58da9abcd93f5b5b8d0778435f65ee9d4e3c3a873926b95a9a7f9bfcf81;742a2edb976b24681efd6749d0a63855c7ffb517fd1c56789b395b09f877993e;1;741.95;741.95
5c15d3248f95ddd2af2ab6924b034d41c9d49eb042caa3e3167a169f22bf32ed;c681656b820dc06bedfbacc43dcb669ea05fc9209300f007ef1da53adf52c35b;15f1a83b00e173a392b5dcfe1d9bb7803309e7c30309e4091a8e95e7099028d5;10;12538.609999999999;4001.0970555299996
cda5e949267bf6ccdf1ec62f252f36d46b7ee7525f99535a4fcf2ea2fe22598b;2c896769e1732da3daf57dc89076856c14019e943422e2cdfbc8927c4bc1d736;0789ed40dec5db86464c0ffbf02405e3c087dd9eddf89b7ae27715aa2a8f1924;1;237.33;237.33
1a012efd653d9e6e78c1c226d7f873baddf5d0eb0ebcdfb97dec6f5027b8b204;c681656b820dc06bedfbacc43dcb669ea05fc9209300f007ef1da53adf52c35b;92b2258079ee4f8cba63cae445189f1d9942fabaf46b80012a117d5a56005656;1;347.92;115.9733333
cd95b45246442a3b0d62b37205e1b2a9eb5d44f6b2931f445d6dd44e5d519c59;c681656b820dc06bedfbacc43dcb669ea05fc9209300f007ef1da53adf52c35b;423fd486bc0f918c3f521603ddb9b9785b1a3e7aa8ef8080423c7abe7a4c7b76;2;575.98;287.99
4214470278390833fa1f6f2cfb85d99b0fdfd6a1b86392db53cf216b368b2f5d;b0e08029c9adca947b54abb0ea4271b567b434bf8e1a7fd2de5619c6ad37d86c;19bc25435ca6a7dd28febde0b61a2511f6563ad0cd652721c09ca6a35e502c8f;1;1304.43;652.215
006b3c28709c8e8b234881e484cdb0aaf2aee029457f813d4311759089290351;5c74e33e438d242734864f75e56a13a53525692c3ae0f682f55018d56a21710a;44fdd23704a1c8963ea4ca801120e118f69eb727b2935984b6e83e6a78c7cc1f;1;1039.09;519.545
6a8ba27d6480be5339465038d4e75fdbd277b70e57792d8e8373bd034409d06e;7dbbac4c79629c80451db3f8f66295a8609dd60466982496a13bfcb931948942;a67a8334fe399d950dfd1dc7b790cbec5971ae20b3f693fb97f257518a2e7b70;2;3181.67;1272.6683333
ff9019e797fb77095069c362cde2b53c2708bdb90c16ebd4e88bb9886e60f5d3;785becc79bc845bd3aae43ceb46bfcc840ed3a3c47377240a116b6864a94849d;fb1d5bff47cd6704373be3d44950f0e1258e472fda96de1f801ba423407af6ec;26;28537.860000000004;6524.72765476
23e1e6cc0500cff5f67b702f22780bea25730d84417fd27f7065ddffb79b41b3;2aef20c6ddf06f03c91159d54bf933c3d4bef46fd0871fcbb315f542239348f6;045d46db1a25a374ed741992dd81f6181953b5a7d1bae335b7a1a6d8f49febe6;1;957.08;191.416
992679e9219462548aaceb0f03ac1e00dde067ef61af0bc0ee959a20cd5f6b81;3967e00e6a4417d7efbfbf89f51a3272da2e2de72415e9f7326cffcea2d195f0;1ad36e934cf3d4a12c8fcb2da04f9d0f197b79bba4a2c76fc1d04dac9d70749e;6;5444.98;2844.0743333
da2ff87677c1370dad858fa2abb91c98c152a5050dd1b8fe4f98707b8e625587;3d92147eeaa8c423ff1388775842fd7158b48992a738d113d32dc5a0bd97d950;5277f92d18b1a93a6b19de975d44c960ed3bde968781f761dabb8ecd25f5e852;22;20815.25;5586.84
da2ff87677c1370dad858fa2abb91c98c152a5050dd1b8fe4f98707b8e625587;3d92147eeaa8c423ff1388775842fd7158b48992a738d113d32dc5a0bd97d950;2ecf56eeebad754a9b28926ca651a04aade410ef835e49b3d29a0b422e79015c;3;920.26;385.79
37df9c998a888a7e930cf27e18d6fc347d69e35ca354e77b0a5eea4569ddfc92;da3ea164f9fb9afa9da3c233f28aef2efa4c9b674bb88ef55d6ee3a643853bbd;79230b3962b76b1e582d0a2e247e5200d70b96687e20ae5c9f7b0c752b6e9ae8;1;752.51;752.51
950c33a8f50bfd80c26aefb0103ac2b0deb6583fdad37877d7564c4ab5dace1e;247181c37aadac9e2347a1e3823cb5c25041230ab36e09cc048e3e33f88d8005;c963ec41635112567d6de7fa5d956745658a8d24846c7eb75313b0b9d3e2462f;1;480.91;480.91
a162845612aaa39d74a9f8454ce6d124f2a1dabab77fca363163cd2a9c3b6740;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;e9ca110a0dce2b6008cf910840b64859a79e3536baa023caa34ab5ddc2a3de7c;3;1371.47;653.4116666699999
066ccd1a5edd09ba9b408081caf9b6a0ee358afa12c42bfc72cc23c7092885be;89231235455ac3ade17b3e936b3568975655fb3fb68c2bbff34532ef21e52f09;4e1d38f85fdf6175088a3428a2f84ca4fceefc2d128e9634b281c235264d350e;9;12159.77;1903.3380119100002
f152b8c8147c42111bdd14e0c9f2f593b8efeb057d8bf0ab5403dfcc6443708a;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;41e2acddd01241bde2b23d516518fc76e3d2b6321cf3666a3d9cda1a6101ee4b;1;216.33;108.165
10192fef3cbbf740bb5f9a47369fdc7ca59019600ca701cea92a695018c23764;ec701840b52970e506793fd3fabd8abe8aae64c199235492a9e1572ad699cee3;cb045c22e7041211e261d9a8262e6e83296d771c01cd4a501249d40d1f36cc6f;1;5799.0;483.25
5950ded646e1786f540fa8bb8d9bd76fcda4a94bfdd748be8b1dfc00c008bde6;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;9ae18556f67c60f214a4ec95e157ece496c94b67fe1d96a49e1c82bf1106d702;1;786.85;786.85
ea2f987c6500ba1c3f4de49f65b58b3bfe94327776342adbae2a717d846e0f02;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;9fb7fc3a1c3a5e17ae4f57ad81fdeab4422ed97c25a69a27d52a7c53679ec3f2;2;1320.63;389.67375000000004
ea2f987c6500ba1c3f4de49f65b58b3bfe94327776342adbae2a717d846e0f02;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;503b734c88cb31905c2504defb5995daf55f8a5a16378287ccd9c2137deda556;1;294.49;294.49
5593677666d1c0a2430fc90dacd5e2f8223b62b08691a5df37a1e54489d7d052;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;94e52c12ff111ee2bebc0ec9e3481d1a6323a33d00671674f134b8d3b28ca5d7;1;301.64;301.64
5d0728d9d13f48338a73a3c6f87c2ddf861bc948046f0013e5963b3b5b6c9dbe;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;81c89be7c4d2a16e7fbdd107594f52eb9b7ed4a6831765b2f332f53774b36e1b;1;294.96;294.96
3c5357a55c8b6f74c07ffde5317de6b27c7d03d85803205fc384942c37ea4967;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;d902e92e27c1d18a8cea7877a2790eaca92fbfa4781c7b2d261f72c7b6e858a4;1;959.29;479.645
a1c947513206c2deab003c8bd2c2db0226491ec4bd52e3c838fc18bc11de209e;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;2896e423b33426eb9947e1c61ed5d4825be4894c229b646db2bb192a33d0051b;1;791.41;791.41
50efd040c66ffdd3c38ac24807db55ef27c9f62cce1b962032cb8f609c699803;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;1a10429d88e54e2120ea8d8fff408ec742f5daeab9576bec121122c3573346d2;1;646.28;161.57
50efd040c66ffdd3c38ac24807db55ef27c9f62cce1b962032cb8f609c699803;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;68150a399d46e88e4de3c3ef870deb5d324e8ac27d06044630dc250ee6f4f30b;7;6377.27;2554.94775
81d74170355a716b2823ec7c9f73ba628c1a28d8517b486b3c6de4d2f72eeb92;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;6662e36726550e147940d629eb3b14344dd20ea8fdc63ba1f5880bb55d0dd81a;2;305801.57999999996;49.47481241
91686414f14da8f48c91c6b2c378a6f5e00827540565642709b7a69802e26259;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;1497fbf8778416875e2eb0a7a4f675f3d1bdbec3107f43d735af91a4a81f648c;34;31861.9;8893.524749999999
9e172aa7a6db3d43e3fa3020274c4d4e66f0c760fd84457246f99f8c022cf52a;148d8519967116e4d250db355a8a0269d655dbfcc1deef6a022cc07f14dc1f40;b7248d18fc2b7a28ae589023f9c38c48219d8536f201192a8c46e3a185177633;1;3460.74;119.3358621
5e51ed75047ed657672944e68864d5e8cac7155a49a42e6a58969505457ec448;7c2b59737e22b4169616c2971afd05e692d2f55838f388d0ecf1032a26f75343;1c4becf3667cb7d71c0d46f1bf1cf6c152e6694a08e03173295ca24044ffd855;1;622.02;622.02
d57aa0a917dbefa6aae4b326e34d816d0e71d2a67af50121901def362997756e;2c109ee168d12c07e5940ae9606c1155fc9ff58992ccdc064214bfab5bdd908d;3c0eacb4b23288238795d994e3c068d0a32ae5f9a503127e644d5d1c7b942df7;3;2280.64;852.3
7ec0521116c0e52d3fc91e1c55db91fcaba64ff454b3dad324d58c3448361b06;7efa7c2fef2287c9dd089be05dd6f9120fda17be8bb41339dc9c6d74f144fbd6;af3e0fa349f97e129f3dca6e634ca24d6407655fc1dd1bc99caf5761f3a6cc7e;2;1872.13;805.3283333300001
6cd057630f8e9216c3b04d04be4bc143f6e4a70d2ac7e49502cdd6d310bd5675;f4b0e78746ecaecf4bdff0fecd5d47118e3f32b993b993fefb75eacdff6cc612;82324db3e7e847c91d65851d1ba9d8682d3f4e2a1de6a1917fa4f4b5607d7486;2;3368.1;986.315
e9fa511c42b3d980e008bc74d4850f1f4064ba07fc8130f730c9198bd018c929;ce2842e6d42eff9136816e01c42b3bf4c9ecbcebbe0afad0f13efdbba61b2aa7;2991314aaf657841d11c5bac8b83fdcb8a481f9da7179a6c338fe000451b9622;2;7441.2300000000005;215.29739999999998
e9c08d66b201111eba072b7684ee00d1888ebce03faf45af700f4d0a892d4cab;6b66c0db92e227820f34a3526fb6f35cac33d2692bbe41df2e224dc3e8717b85;112bb63c249316c0094f6b0ce61969052339ecc1504e71b82a51b73c07e7b310;1;605.99;605.99
42d2121204f21754765767bd11f64f0214847d870b91dd036d1d3f722f66bbd8;a142b3841e13aef55c069475779a6d1c20d1a8347afc2650332aaeda15c22d5f;5b73ddca469f9d603f90d0a28b331776ca8c0aeed7f6431f7b11989660d63a20;1;97211.9;127.9103947
a0282b948e7cbfdf33eb2df741a2102b74c5da5f59698c899424280ad583af76;e4c953d5bb324d8f05e591ec134d4289dcc2de94b8971ca4c93948b63943dcfa;010fd21de2c85655c5fc9382c7f84bf3b873da0fcef66edd73f0381a07eb3366;1;2830.44;14.1522
b90c282685fc02e166bf74764d6de1d9e79a54fc3de51666add8d4278a99d9e1;bbba8208d9dd8e602e6e6e9c5fe2b91077a5b8996ba3d24d0b0ab7900b744556;e310d0aa3f60998463bc549989296b8b550ea1c9067325ddb497c969498a72cd;1;297.53;297.53
cf2b59d0d5c50ba92436514d4118d303903b6037b4963b6aee21ff006939074c;7c2b59737e22b4169616c2971afd05e692d2f55838f388d0ecf1032a26f75343;8b78594560a1258d36f35407feee086a105c45fba84d4da5139b677de8e2b5ac;3;3370.52;1006.3699999999999
4d0ededabe8f67f1937c3aefb048688366c8fbc1f7e5a5c4080be0f400648597;2b44ac133e65f1c3a26c158fbf9eeb0536da259b755261238bd5ae450c39fa4e;c6059421106c0f6b716eab0b1c8c119323fbc811ae9938ac66301f0253b17c13;1;800.46;133.41
b676081750bbc7d942448e1383ab1ef6c9d75cb2ca01f6c1edad5813d124a93f;f4b0e78746ecaecf4bdff0fecd5d47118e3f32b993b993fefb75eacdff6cc612;2ba78dee760caaf1e1b349b514ec0ae56c55b2c0910faba97fae8e47cf12ce77;1;560.33;560.33
3dbfe4275c7dd6ec71e6c58ef5bd856edd6664b23811df8984b7aafd7d334cc1;f4b0e78746ecaecf4bdff0fecd5d47118e3f32b993b993fefb75eacdff6cc612;f86221d7919a6367e9437823049bace57514bce8e0a6c68a94ed8c33830aceb8;1;341.27;341.27
5d659cd6ef1907a7b2900e410f8f274485fd077a6cb8f2e6f93ab49761974d8e;0babbcb08b4fe4dcc55946308cffb78a531f93b5cc77774deefcb530292d2a40;c42d299af5a5d704962a63eb676ff3ba02f9182755e59e6d16d867b4d571e6ee;1;263.15;87.71666667
fbecba9ae9cdc981399a21331a2e38fb80c9215260ddf3869a3c66295aaffed0;2abfee905cdf52731f7ac5ba9329679b23a25950049e020781c5c3c14df35c8d;4476afb518bbb6a31f227ba6063a2861de3aa0e39fd07ff1d8fd9c8b9ec34909;1;258.98;86.32666667
fbecba9ae9cdc981399a21331a2e38fb80c9215260ddf3869a3c66295aaffed0;2abfee905cdf52731f7ac5ba9329679b23a25950049e020781c5c3c14df35c8d;b9499aaabb2f7c1327d2c2ec3aa1adadead33f02d53798ff96317a93ff5e86b5;1;209.69;104.845
fbecba9ae9cdc981399a21331a2e38fb80c9215260ddf3869a3c66295aaffed0;2abfee905cdf52731f7ac5ba9329679b23a25950049e020781c5c3c14df35c8d;b04d38a731a08de543fba0ab25b8f0ddee1463277c45222d0ca99ff77b1daadd;1;258.48;258.48
483cdb1e29771849680361c55a2f32a40982acd154e241f4d7d311f2d24ac487;7c2b59737e22b4169616c2971afd05e692d2f55838f388d0ecf1032a26f75343;c44ef19a4a373a586fc6c9b4898853d6bc318582744a4957aa210b24b0b60325;8;19697.81;1675.7281333000003
1cc6cdb077ce7174f55c1caa464c7cc721774feebb7dc17a792c35d59c587ee6;fe85295315737ebb13e3ebb2ad3cd5fe879e8a633b882d12e4b9882ccf1d0bfb;ddef1421d790b30ce0ec3b60602abb81f40ccc08f20cff7ef451dc3973d1d12f;3;2980.64;1144.8138889
1c3c9901bf7e5a5fd279c1eb4fd0daf03be7276ef1c619e729ed5ef3370a0013;8782383709d9687c3e44c1afbd403ff888272bf7264e5e740bb2651ec589994f;c44ef19a4a373a586fc6c9b4898853d6bc318582744a4957aa210b24b0b60325;1;636.14;636.14
4b4536d82b270135fdacc9d73cbcf6d88a16f0c4eb262567fcbbf0b8f67eb0d1;a4e504fb193e51f0e841db247e1888a4de34a971756d089d6bccd8d87a392588;9517ef4fef7311bbc43760887813ec0608ad097d3ca93c850686f808fadb2b9b;4;1841.65;1841.65
32a4d9599016a875f40e7db58bdb9e1b4d7e118e2c4fcd353107c9c115976626;e7e9edc8189b353875e6369619d16a03cae89fe6645c80c1029d5b09445573bc;54e862e6e920b8ee948f71d1df2d3a1443b5b0b6167378ce255350ca1a48dc24;5;3575.09;598.1003333
bbe6ffcc78f80a8dd76b41e3793e788fb624b1fbee8843c649708cc319ec4b7c;bf3f62bfcbc13a136292a2615e3397bd2100a8e544635dd9d216de26493c4ccb;b86c72152ea6ec749d87198a3ff8f737e32134800dd90db3234d0c67803e4b57;1;2327.82;26.4525
bbe6ffcc78f80a8dd76b41e3793e788fb624b1fbee8843c649708cc319ec4b7c;bf3f62bfcbc13a136292a2615e3397bd2100a8e544635dd9d216de26493c4ccb;e871d2ba669dbece9520238307047d1c82df3331c9399c249d62129069bc8145;1;2375.32;26.99227273
bbe6ffcc78f80a8dd76b41e3793e788fb624b1fbee8843c649708cc319ec4b7c;bf3f62bfcbc13a136292a2615e3397bd2100a8e544635dd9d216de26493c4ccb;48e8ee8c27582e3333b66009159e143491227d4e916953bf13c18513812e9cad;2;23105.48;35.44540494
ce86a0c4b6a50db5c9e50e73d5457c7a8d24e72b72b59d3a9fe1b321a6afd766;b174b61de6091c037a30e731e3082ef966b94668b0db2d2c89396187620559ba;44a3fa6f2043ebbdb9cfd716ba67e0ab6042fc296446aa68e9330c3dd5e8be4a;2;896.52;256.149
c67e73026ddbc77775a5b81e010be6b6b1a13f0d532589d010dc86ef0c59d66b;b0d3076a4da178ea5eebbafd926dd38673fc4185bb08a52af1cfcf9f4ba89f94;f5d594a18e7c8a31c35fc5f87d443cc44fce79b8e459cc5b652ba074f7d3c6bc;1;457.12;16.93037037
f3d16ed4766d4b28bbf85de6cacc523e43542380caf1d98c904dabfc21df138c;7805fcb438c74a9fa8e61d8b078310ffffd9a31d8dc8b2c0e04f6a0d34899a38;4801dfcb9aac5996b584279ad6133e89f757450b0ba22fbceb067c370d7b55ad;1;10845.9;542.295
3eeb15b6fa859f2164c1d2643990b89541d745eb5b85136b21f36e8d325b4e90;ad633066ce40f22be4eba55a3afc04826dcca6d8cf8b14862167405d52cc08cb;04e4e5ec9eb813c96686319505aa59cc6beaffcf509c6b0ef97670e1aadfc352;1;237.02;118.51
ee81afef34e2981a4dd17802b418ac75e9412251fd2d7b09f181c31cd085027e;435c009b534ea517029221cc79871d24ca8157b3212ecb0afb65a52a211b17fe;50fc7f89471d3dc75b836b7c2e91d89618035e53064fb03f42ee19f533983ddd;2;496.35;248.175
4b0a3d5387af45d7c038025162a2ca375d3c29cbab92206eab95527a5c967e81;2eccbd62ab8a7a4e9c14a901523e7abdaf7147225f67b83eb7b418c9a5d80a33;f3e076714fc6a8f77a08b0cd5599a5bc859543d7c24c0f4e7c4d7fe9d451c5ee;1;411.61;137.2033333
9e385c60a55e80ba66f6b0c335ee70e21e7b2d7c2b2dff117ae97b9eb20af983;9e7e8c257990d2b07b53f6d77ccc45506c647e2e8dae74fc6adcaab6fb346c78;715e695b25109fb45eee05e3a9c7ba9a3f612c00ce66dbd8da28bb139f22945b;2;1035.27;152.21823529
169186c24249cc6e464d557446e72dff6f387232fe45c22901c033569e3506d9;447af41bb78c991d3c43f61326a571259670b55ac27e4dfe361b53d6384f9463;bcb561abe43d8b884aefe11a2bfbf41717e5ca5714db0e572f1cef8cf07eb221;2;4020.75;1163.9716667
1b2edf29c71007f57148e45d9158021f4efb08e5d04b377944241b46dafbe859;37dc1286810b3882402c2256174bb10947cf4ba54cb99d7efd9b4d4e66f9866e;d4f77fe362618e58f241656f1c9c6fef93cab5f8614356bb44691c4e850c170b;12;15675.77;5356.275333299999
109b7ada404190bc28f82dca831c99b98aa9c41e5dfa435a6279c57f2717e463;785d94a3893a0f9667e2917eb13e265bc4868730dcf0488176c1fa03f94fdc9e;ee3c4581dc966920e7df6549b60e450be6f580f840113a72d342defecb7ffabd;1;229.95;38.325
d6a8aa2b62727de9f81063c6a8b11b72ec819f761c9d2d09c853e8f01b1dd249;4a9fc0f4b4c5cfd5a284b6f2819f7180858db57627146ba650cf3a124669e3b6;1115d320285dd22256bb4da2a5ce40ef66f5a6cba9c22d4c8d46eecc0f4e1005;8;13080.4;553.58480624
d004d7cbcfbf626356074a6b7d561a7441b33359b8b02f052fe3c4b87c851eb8;501c2082b3b6cd2a44037fbf3dfc492a9cd67be9c17b0b0111e9b2f6b55509a3;c18a73c9745f0d1f2166fa467d65dd66e678e4c007bd5cdba1b419740c764c46;14;12037.089999999998;2193.7839333800002
d004d7cbcfbf626356074a6b7d561a7441b33359b8b02f052fe3c4b87c851eb8;501c2082b3b6cd2a44037fbf3dfc492a9cd67be9c17b0b0111e9b2f6b55509a3;499c5e4cf03d2a54c45f2fcf0b69366365f835caefc9022ec38551e4c6d487a2;2;1100.26;69.84
ba0cffec3e7fb708d56cd7d66d3ca2fe3b6b6a9fcf66465ac99bea48e06be3f7;b904a4b20891f22f221c9ef39320a00cbc7b321da04ce22b7870d69b0dfe826e;7800e7d265492359e4e0835d1de900b69c8b858be4a8ceadca032de9883ddead;22;21682.57;5819.629333299999
4975e9895dc332b24a18bece6c2a32da8fcc92f9695ea8e21dad03c8a4d3329b;b904a4b20891f22f221c9ef39320a00cbc7b321da04ce22b7870d69b0dfe826e;7800e7d265492359e4e0835d1de900b69c8b858be4a8ceadca032de9883ddead;22;21682.57;5819.629333299999
4975e9895dc332b24a18bece6c2a32da8fcc92f9695ea8e21dad03c8a4d3329b;ead9cfe50aebc26d54bdc4196740ee3f2fefbd42f2d9feb11fea43be08dd1fb8;d902e92e27c1d18a8cea7877a2790eaca92fbfa4781c7b2d261f72c7b6e858a4;1;621.01;310.505
0d3b6d384d327513f4261e6711b315496087627a985dfd18131562c2615dc2b3;4b04fab8920cb4886b867cbfc51084b0786903a9160c528a87fbe7a53305bf3c;cfe89df3786241df18efef1f72daa9d50a0d6209499654d55ba40a23dbe826d9;2;451.82;225.91
7f0c4198e08d858c3fa367c0929af907ee34349f06ca09cd8719c081019f63cf;d4d60da8b58a7def9336ac15a0d8ee3185561bab1ff8b6691b37146635e4a17f;2896e423b33426eb9947e1c61ed5d4825be4894c229b646db2bb192a33d0051b;3;4318.219999999999;245.47611519999998
8c4043d9ad16fcd872b0bade56e1392961ca212d97dfa9c1529cbc83350239cb;63cece981d9d933d7597ea6077a551ff443e638f117d2f342805dd78dce01e73;678852ed3a59c44c6d567460e32bf696e65990e7f58645f2340eb17e7156af2c;1;9607.5;53.375
a4798a8168a143d4944606b9c8fffad51cfe604491ee3bcd358bef54983a30e0;b19cabf19210deff1990b425ae6cee0a2363a901b60fa70c73d00a31aa5993d6;6718476c29dadd07a084b226659ae8dcd06c428db96fd40e6a3d6cc1050e2e9d;1;1395.47;697.735
d884bc9b9cffdaccb0b11cf8afc4226e051a9850e2b5985856f7059ba283b1b4;dd78150de7a44f4fb6f1a5ba060a11a6f81242dbfc7526150f3ff1b2ab92f924;c42d299af5a5d704962a63eb676ff3ba02f9182755e59e6d16d867b4d571e6ee;1;4784.64;598.08
9642388d2c36eccd83fc04a8eccefcf5b5cf380838bc59d125c7c755c43e16b6;9765fe7ff481a47dcd9256c1292387799106c4f155f46ecf3686c75dae05ad2b;1d6c3d6460afff36ff9f6673d76bb2f82dbc2cf55ae48f7cae9cbb66f223d5d9;8;5280.04;1679.09908337
